id,liked,viewed,boardId,userId
3902,0,1,13,13
3903,0,0,29,33
3904,1,1,43,21
3905,0,0,22,44
3906,1,0,8,36
3907,0,1,35,3
3908,0,0,38,13
3909,0,0,12,34
3910,0,1,35,36
3911,1,0,3,25
3912,1,0,15,5
3913,1,1,21,21
3914,0,1,10,5
3915,0,0,45,34
3916,0,1,44,30
3917,0,0,14,9
3918,0,1,40,7
3919,1,1,42,23
3920,0,1,24,17
3921,1,1,7,19
3922,1,0,50,38
3923,1,1,15,45
3924,0,0,20,27
3925,0,1,18,6
3926,0,1,1,0
3927,0,0,4,9
3928,1,1,12,47
3929,1,1,0,23
3930,0,0,36,34
3931,0,1,16,16
3932,1,1,6,38
3933,1,1,8,1
3934,1,0,26,0
3935,0,0,18,47
3936,0,0,21,13
3937,1,0,34,13
3938,0,1,22,4
3939,0,1,43,21
3940,1,0,43,38
3941,0,1,48,44
3942,0,1,49,45
3943,0,0,34,13
3944,0,1,21,9
3945,1,0,17,48
3946,1,1,25,46
3947,0,1,15,28
3948,0,0,0,26
3949,0,0,17,4
3950,0,0,39,30
3951,1,0,29,33
3952,0,1,43,40
3953,1,0,3,5
3954,1,1,47,10
3955,1,1,28,44
3956,0,1,47,41
3957,1,1,18,4
3958,1,1,47,22
3959,1,0,23,26
3960,1,1,2,1
3961,1,1,11,3
3962,0,1,4,30
3963,0,0,0,24
3964,1,0,6,25
3965,1,0,25,40
3966,0,1,44,18
3967,0,1,31,49
3968,1,0,42,49
3969,1,1,23,46
3970,0,1,22,22
3971,1,1,9,15
3972,0,1,46,31
3973,1,0,34,43
3974,0,0,2,31
3975,1,1,31,36
3976,1,0,12,43
3977,0,1,48,4
3978,1,0,3,27
3979,0,1,19,18
3980,1,0,39,30
3981,0,0,48,47
3982,0,0,31,0
3983,1,0,2,16
3984,1,1,28,10
3985,0,0,35,46
3986,0,0,50,14
3987,1,1,29,42
3988,1,0,25,31
3989,0,1,28,47
3990,0,0,44,32
3991,1,1,23,15
3992,0,0,21,45
3993,0,0,25,49
3994,1,0,15,42
3995,1,1,49,16
3996,1,1,30,35
3997,1,1,26,5
3998,0,0,10,28
3999,0,1,0,49
4000,0,0,0,13
4001,1,0,0,27
4002,1,0,14,12
4003,1,0,49,42
4004,0,0,33,19
4005,1,1,40,36
4006,1,0,4,40
4007,1,1,48,38
4008,0,0,4,41
4009,0,1,3,47
4010,0,1,13,35
4011,0,0,3,2
4012,1,1,36,23
4013,0,0,6,48
4014,1,1,46,40
4015,1,1,17,5
4016,0,1,50,30
4017,1,1,12,29
4018,1,0,24,44
4019,0,1,25,49
4020,0,1,48,2
4021,1,1,21,50
4022,1,1,38,28
4023,1,0,25,44
4024,0,1,17,4
4025,0,0,6,10
4026,0,1,49,25
4027,0,1,4,20
4028,0,1,14,35
4029,1,0,47,1
4030,0,0,25,15
4031,0,1,39,0
4032,1,1,44,18
4033,1,1,31,2
4034,1,1,16,18
4035,0,1,17,38
4036,1,0,0,17
4037,0,0,12,21
4038,1,0,19,4
4039,1,1,37,43
4040,1,1,26,34
4041,0,0,12,15
4042,1,1,28,8
4043,0,1,33,12
4044,1,0,24,2
4045,1,0,19,36
4046,0,1,49,7
4047,1,1,32,10
4048,0,1,30,36
4049,0,0,13,13
4050,1,0,35,48
4051,0,1,7,27
4052,0,1,0,45
4053,1,1,10,23
4054,1,1,40,17
4055,1,1,31,40
4056,1,1,47,46
4057,0,1,31,22
4058,0,0,42,25
4059,0,0,40,23
4060,1,1,25,42
4061,0,0,38,15
4062,1,1,43,48
4063,0,0,41,34
4064,1,0,8,33
4065,0,0,7,46
4066,0,0,0,4
4067,0,0,11,46
4068,1,0,23,7
4069,0,0,14,25
4070,1,0,4,39
4071,0,1,49,21
4072,1,0,23,47
4073,0,0,49,26
4074,1,0,24,46
4075,1,0,10,9
4076,1,0,9,24
4077,0,0,44,24
4078,1,0,2,50
4079,1,1,25,39
4080,1,0,23,6
4081,1,0,25,31
4082,1,1,8,3
4083,0,1,15,34
4084,0,0,41,30
4085,1,1,2,46
4086,1,0,38,12
4087,1,0,15,27
4088,0,1,47,16
4089,0,0,30,31
4090,0,1,14,14
4091,1,1,44,7
4092,0,0,7,47
4093,0,0,8,28
4094,0,0,39,7
4095,1,0,41,33
4096,0,1,29,49
4097,0,0,16,44
4098,0,1,0,25
4099,0,0,8,12
4100,1,1,25,4
4101,1,1,42,30
4102,0,0,35,38
4103,1,0,37,16
4104,0,0,24,2
4105,1,1,29,42
4106,1,1,27,35
4107,0,1,6,30
4108,0,1,45,26
4109,1,0,24,27
4110,1,1,36,15
4111,1,1,16,47
4112,0,0,7,19
4113,1,0,24,3
4114,0,0,12,45
4115,1,1,38,32
4116,1,1,23,26
4117,1,1,0,8
4118,0,0,0,9
4119,1,0,30,17
4120,0,0,4,10
4121,1,1,6,32
4122,0,0,34,14
4123,1,1,12,45
4124,1,1,24,45
4125,0,0,23,33
4126,1,0,19,39
4127,0,1,22,12
4128,1,0,11,20
4129,0,1,30,19
4130,1,0,23,19
4131,1,0,11,12
4132,1,0,0,0
4133,0,0,49,44
4134,0,0,48,21
4135,1,1,9,18
4136,0,0,24,41
4137,0,0,15,29
4138,0,0,47,36
4139,0,1,4,37
4140,0,1,35,20
4141,1,1,1,2
4142,0,0,1,45
4143,1,0,22,0
4144,1,1,39,46
4145,1,1,31,13
4146,0,0,26,42
4147,0,1,2,15
4148,0,0,37,17
4149,0,0,35,9
4150,0,1,32,36
4151,0,0,17,39
4152,0,1,24,23
4153,0,1,32,13
4154,0,0,15,40
4155,0,0,11,34
4156,0,1,0,42
4157,0,1,23,14
4158,0,1,49,29
4159,0,0,33,7
4160,0,0,26,17
4161,1,1,40,34
4162,0,0,0,11
4163,0,0,37,1
4164,0,1,37,47
4165,0,0,11,32
4166,1,0,50,22
4167,0,0,32,41
4168,0,1,32,32
4169,1,1,5,3
4170,1,1,2,12
4171,1,0,12,15
4172,0,0,23,26
4173,0,0,6,37
4174,0,1,11,26
4175,1,1,30,45
4176,0,0,21,0
4177,0,0,31,31
4178,0,0,18,38
4179,0,1,31,25
4180,0,0,44,13
4181,1,1,47,7
4182,1,0,25,21
4183,0,1,38,33
4184,1,1,21,11
4185,1,1,35,30
4186,0,0,8,1
4187,0,0,16,16
4188,0,1,41,5
4189,0,0,4,36
4190,1,0,18,6
4191,1,1,40,8
4192,1,1,39,46
4193,0,0,26,32
4194,1,1,24,42
4195,0,0,22,2
4196,1,0,14,35
4197,1,1,7,30
4198,0,1,49,42
4199,1,0,3,25
4200,0,1,47,49
4201,0,0,14,7
4202,1,0,4,4
4203,1,1,27,26
4204,0,1,42,15
4205,0,0,34,18
4206,0,0,15,28
4207,1,1,18,28
4208,0,1,26,39
4209,1,1,41,35
4210,1,1,48,40
4211,0,1,17,2
4212,1,1,12,20
4213,1,0,36,50
4214,0,0,21,20
4215,0,1,33,25
4216,0,0,39,41
4217,0,0,25,4
4218,1,0,6,5
4219,0,1,9,39
4220,1,0,20,15
4221,0,0,2,22
4222,1,1,32,19
4223,1,1,24,7
4224,1,1,15,1
4225,1,1,22,35
4226,1,1,39,25
4227,1,1,12,6
4228,1,1,47,42
4229,0,0,16,10
4230,1,1,30,17
4231,1,0,14,21
4232,1,1,44,4
4233,0,0,41,33
4234,0,0,33,31
4235,1,0,10,10
4236,1,0,20,23
4237,0,0,4,50
4238,0,1,27,0
4239,1,0,0,47
4240,0,1,27,41
4241,0,1,3,39
4242,1,1,34,48
4243,1,0,9,0
4244,1,0,9,3
4245,1,1,22,50
4246,0,0,35,18
4247,0,1,47,32
4248,0,1,12,36
4249,0,0,26,29
4250,0,0,8,28
4251,1,1,4,45
4252,1,0,0,14
4253,1,0,21,41
4254,1,1,2,49
4255,1,0,14,34
4256,1,1,31,32
4257,0,0,21,45
4258,1,0,44,15
4259,0,1,36,42
4260,0,0,6,32
4261,1,0,14,46
4262,0,0,47,41
4263,0,1,30,41
4264,1,0,30,39
4265,0,0,17,26
4266,1,0,34,46
4267,0,0,43,4
4268,1,0,49,25
4269,0,0,46,23
4270,1,0,15,4
4271,0,0,4,24
4272,1,1,12,50
4273,1,0,20,3
4274,0,1,49,40
4275,1,1,6,9
4276,1,1,24,9
4277,1,1,49,28
4278,0,1,41,13
4279,0,0,42,23
4280,0,1,27,27
4281,0,0,35,34
4282,1,0,42,3
4283,0,0,29,24
4284,0,1,30,38
4285,1,0,39,0
4286,0,0,33,26
4287,0,1,45,20
4288,0,1,48,25
4289,0,1,47,22
4290,0,0,32,23
4291,1,1,29,13
4292,1,0,5,4
4293,1,0,48,12
4294,1,1,41,28
4295,1,0,17,4
4296,1,0,44,23
4297,0,1,29,1
4298,1,0,24,38
4299,1,0,13,50
4300,0,1,9,36
4301,0,0,29,27
4302,1,1,49,48
4303,0,1,26,44
4304,0,1,41,38
4305,1,0,36,7
4306,0,1,12,28
4307,1,1,24,8
4308,0,0,17,40
4309,0,0,2,12
4310,0,0,40,42
4311,1,1,4,41
4312,0,1,22,28
4313,1,0,43,31
4314,1,1,35,35
4315,1,1,22,50
4316,0,0,33,38
4317,0,1,6,7
4318,1,1,29,41
4319,0,1,26,22
4320,1,0,34,19
4321,0,0,23,1
4322,1,1,0,18
4323,0,1,28,18
4324,0,0,39,18
4325,1,1,4,7
4326,1,1,9,38
4327,1,1,30,45
4328,1,0,42,21
4329,0,1,33,6
4330,0,0,17,27
4331,1,0,41,45
4332,0,0,42,13
4333,0,0,26,34
4334,0,0,1,48
4335,0,0,14,4
4336,1,1,50,47
4337,1,0,23,44
4338,0,1,29,6
4339,1,0,24,49
4340,0,0,38,37
4341,0,0,2,41
4342,1,1,38,30
4343,1,0,29,26
4344,0,0,31,43
4345,1,1,45,1
4346,1,1,46,19
4347,1,0,19,9
4348,1,1,38,11
4349,0,0,27,46
4350,0,0,32,39
4351,0,0,29,40
4352,0,0,20,39
4353,0,1,9,15
4354,0,1,4,12
4355,0,1,7,14
4356,0,1,24,39
4357,0,1,43,7
4358,0,0,14,49
4359,0,1,25,14
4360,1,1,25,43
4361,1,0,33,6
4362,1,0,15,29
4363,1,1,49,8
4364,1,0,37,13
4365,0,1,20,0
4366,1,0,49,11
4367,0,0,13,21
4368,0,1,21,17
4369,1,1,16,40
4370,0,0,25,13
4371,1,0,30,17
4372,1,1,39,5
4373,0,0,40,41
4374,1,1,21,34
4375,0,1,20,34
4376,1,0,33,21
4377,0,1,28,30
4378,0,1,1,17
4379,1,1,29,37
4380,0,1,25,26
4381,0,1,47,46
4382,1,1,15,13
4383,0,1,28,45
4384,0,1,28,39
4385,0,1,14,0
4386,1,0,26,48
4387,0,0,39,24
4388,0,1,28,42
4389,1,1,46,4
4390,0,1,32,45
4391,0,0,12,3
4392,1,1,20,17
4393,1,1,33,22
4394,0,1,32,8
4395,0,0,4,29
4396,0,0,21,35
4397,0,0,17,26
4398,1,0,31,23
4399,0,1,25,28
4400,0,0,35,17
4401,0,1,35,32
4402,1,0,5,25
4403,0,1,21,39
4404,1,1,7,29
4405,0,1,38,21
4406,1,0,14,26
4407,1,1,30,49
4408,0,1,34,31
4409,1,1,0,36
4410,1,1,38,5
4411,1,0,11,28
4412,0,0,20,4
4413,1,1,11,5
4414,0,0,20,46
4415,0,1,29,41
4416,0,1,42,9
4417,1,0,40,11
4418,0,1,17,31
4419,1,0,43,50
4420,0,0,17,49
4421,1,1,39,11
4422,1,0,29,45
4423,1,1,17,34
4424,1,1,39,2
4425,1,1,22,27
4426,0,1,23,17
4427,1,0,37,29
4428,0,1,22,28
4429,0,1,18,12
4430,0,0,39,46
4431,1,1,45,1
4432,0,1,8,18
4433,0,1,14,4
4434,0,1,2,22
4435,1,0,48,14
4436,0,0,44,38
4437,0,1,17,15
4438,1,1,2,49
4439,0,0,39,37
4440,0,0,40,14
4441,0,1,1,10
4442,0,0,40,32
4443,1,1,39,42
4444,0,0,39,6
4445,1,1,37,40
4446,0,1,19,11
4447,1,0,13,15
4448,1,0,16,20
4449,0,0,29,22
4450,0,1,18,35
4451,0,1,40,41
4452,0,1,41,24
4453,0,1,43,28
4454,1,1,9,32
4455,0,1,1,25
4456,1,0,14,38
4457,0,1,18,8
4458,1,0,44,1
4459,1,1,24,21
4460,1,0,7,33
4461,0,1,7,23
4462,1,1,32,41
4463,1,0,24,44
4464,1,0,12,35
4465,0,1,43,7
4466,0,0,25,35
4467,1,1,6,7
4468,1,1,33,21
4469,0,0,7,36
4470,1,0,10,9
4471,0,1,26,28
4472,0,0,19,22
4473,0,1,27,47
4474,1,1,48,7
4475,1,1,42,47
4476,0,0,42,36
4477,0,0,6,13
4478,1,1,20,19
4479,0,0,28,11
4480,0,1,24,11
4481,0,1,22,9
4482,0,0,5,40
4483,0,1,20,40
4484,1,1,33,47
4485,0,0,44,30
4486,0,0,12,35
4487,1,1,7,7
4488,1,0,4,39
4489,0,0,15,9
4490,1,1,1,16
4491,1,1,37,12
4492,0,1,2,28
4493,1,0,15,15
4494,1,0,30,11
4495,1,1,42,34
4496,0,1,47,38
4497,0,1,5,37
4498,0,1,8,39
4499,0,0,20,3
4500,1,0,43,33
4501,0,0,13,36
4502,1,0,21,33
4503,1,1,9,29
4504,0,0,21,7
4505,1,0,43,20
4506,0,1,15,42
4507,0,1,20,10
4508,0,1,12,44
4509,0,0,26,4
4510,1,1,28,4
4511,1,1,46,8
4512,1,1,8,47
4513,1,0,44,18
4514,0,0,46,43
4515,0,0,5,50
4516,0,0,28,12
4517,1,0,40,50
4518,1,0,8,39
4519,0,0,13,46
4520,1,0,14,33
4521,0,1,2,48
4522,0,1,6,48
4523,1,0,43,35
4524,0,1,39,9
4525,0,0,9,37
4526,0,0,12,32
4527,1,1,25,21
4528,1,1,7,9
4529,0,0,46,39
4530,1,1,11,8
4531,1,0,40,8
4532,1,0,7,10
4533,1,0,3,14
4534,0,0,38,0
4535,0,0,11,7
4536,1,0,50,16
4537,0,1,49,13
4538,1,1,25,9
4539,1,1,4,39
4540,1,1,15,47
4541,0,1,26,15
4542,1,0,21,29
4543,1,0,8,20
4544,0,0,4,24
4545,1,1,50,0
4546,0,0,7,26
4547,1,0,19,12
4548,0,0,42,45
4549,0,0,14,15
4550,0,1,1,6
4551,1,0,16,29
4552,1,0,24,0
4553,0,0,18,34
4554,0,1,17,39
4555,1,1,50,29
4556,1,0,41,17
4557,1,0,9,41
4558,1,1,33,37
4559,1,1,47,29
4560,1,0,38,26
4561,1,1,14,36
4562,1,0,50,19
4563,1,1,8,8
4564,1,1,28,35
4565,1,0,39,2
4566,0,1,39,19
4567,1,0,50,32
4568,0,1,36,35
4569,0,0,34,7
4570,0,1,0,2
4571,1,1,37,28
4572,1,1,18,13
4573,0,1,13,49
4574,0,0,16,36
4575,0,1,22,22
4576,0,1,0,4
4577,1,0,37,39
4578,1,1,46,45
4579,0,1,25,39
4580,0,0,0,49
4581,0,1,6,4
4582,1,1,16,9
4583,1,1,1,11
4584,1,1,49,37
4585,0,1,46,32
4586,0,0,32,49
4587,1,0,41,43
4588,1,0,18,50
4589,1,1,22,14
4590,0,0,26,4
4591,0,0,22,49
4592,0,0,27,31
4593,1,1,2,43
4594,0,0,14,10
4595,0,1,29,12
4596,1,1,9,18
4597,0,0,18,19
4598,1,0,36,20
4599,0,0,30,11
4600,0,1,11,44
4601,0,1,33,48
4602,0,1,26,15
4603,0,0,0,10
4604,1,1,47,40
4605,0,0,42,5
4606,0,0,38,34
4607,0,0,2,3
4608,1,0,24,11
4609,1,0,43,7
4610,1,1,16,40
4611,0,0,44,23
4612,1,1,7,21
4613,1,1,0,35
4614,0,0,28,12
4615,1,1,33,32
4616,1,0,2,50
4617,1,0,24,16
4618,0,1,44,16
4619,0,1,34,19
4620,0,1,4,27
4621,0,1,1,7
4622,1,1,25,27
4623,1,1,20,13
4624,0,1,50,25
4625,0,0,49,40
4626,0,1,0,32
4627,1,1,3,40
4628,0,0,48,4
4629,1,1,15,23
4630,1,0,14,36
4631,1,0,3,9
4632,0,0,21,3
4633,1,1,5,40
4634,0,0,33,36
4635,0,0,2,44
4636,0,0,7,42
4637,0,1,1,27
4638,0,0,43,12
4639,1,1,24,30
4640,0,1,20,27
4641,1,1,19,48
4642,1,1,12,50
4643,1,0,35,35
4644,1,0,11,50
4645,0,1,4,33
4646,0,1,1,24
4647,0,0,32,28
4648,0,1,18,15
4649,0,1,45,48
4650,1,0,11,17
4651,0,0,18,0
4652,1,0,39,13
4653,1,0,5,18
4654,1,0,26,30
4655,0,0,18,36
4656,1,0,23,31
4657,1,0,28,16
4658,0,1,25,13
4659,1,1,5,41
4660,1,0,10,44
4661,1,1,33,48
4662,0,0,9,24
4663,1,0,31,0
4664,0,0,6,5
4665,1,0,50,22
4666,1,0,27,37
4667,0,1,45,13
4668,1,0,2,48
4669,0,0,40,25
4670,1,1,11,15
4671,0,0,4,27
4672,0,1,2,9
4673,0,1,18,31
4674,0,1,26,8
4675,0,0,46,6
4676,0,1,16,33
4677,0,1,2,42
4678,0,1,7,27
4679,0,1,10,41
4680,1,0,13,13
4681,0,0,40,9
4682,1,1,22,0
4683,1,1,33,16
4684,0,1,35,19
4685,1,1,16,12
4686,1,1,29,20
4687,0,0,47,48
4688,0,0,29,16
4689,0,0,32,43
4690,0,0,49,11
4691,1,1,25,4
4692,1,1,39,22
4693,0,0,43,24
4694,1,0,16,22
4695,1,0,23,24
4696,0,1,11,16
4697,0,0,19,13
4698,0,1,9,18
4699,1,1,43,25
4700,0,0,15,0
4701,1,1,6,40
4702,1,0,25,28
4703,1,0,49,14
4704,0,0,48,39
4705,0,0,24,26
4706,1,1,1,31
4707,1,0,33,25
4708,1,1,31,42
4709,1,1,23,48
4710,1,0,27,5
4711,0,0,47,12
4712,1,1,39,4
4713,1,1,50,32
4714,0,1,18,16
4715,1,0,17,50
4716,1,1,15,50
4717,0,0,45,41
4718,0,1,32,32
4719,1,1,12,2
4720,0,1,49,43
4721,0,1,32,50
4722,0,0,45,5
4723,0,0,11,17
4724,0,0,20,8
4725,1,1,21,12
4726,0,0,15,21
4727,1,0,8,45
4728,1,0,49,22
4729,1,0,28,2
4730,1,1,4,36
4731,0,1,20,33
4732,0,0,3,25
4733,1,0,20,5
4734,0,1,45,50
4735,1,1,1,6
4736,0,0,37,11
4737,1,0,43,34
4738,1,1,2,3
4739,1,1,44,49
4740,0,0,23,49
4741,1,0,28,35
4742,0,1,39,32
4743,1,1,14,20
4744,0,0,35,30
4745,1,1,32,19
4746,1,0,20,45
4747,1,1,11,12
4748,0,0,42,32
4749,1,0,41,9
4750,0,1,38,47
4751,1,1,41,35
4752,1,0,28,44
4753,1,0,0,40
4754,1,1,45,26
4755,1,1,29,50
4756,0,0,13,23
4757,1,0,34,48
4758,1,1,7,44
4759,0,0,7,25
4760,0,0,26,47
4761,0,1,48,27
4762,0,1,16,47
4763,1,0,33,17
4764,0,1,41,10
4765,0,0,40,9
4766,1,0,26,48
4767,0,0,27,0
4768,0,0,43,41
4769,0,1,34,3
4770,1,0,5,50
4771,1,0,43,43
4772,0,1,15,14
4773,0,1,25,12
4774,1,1,26,13
4775,1,0,21,8
4776,1,0,47,40
4777,0,0,5,44
4778,0,0,34,14
4779,0,0,18,48
4780,1,1,46,46
4781,0,1,31,24
4782,0,0,5,43
4783,1,0,44,32
4784,1,0,7,44
4785,0,1,11,36
4786,0,0,42,2
4787,1,1,28,7
4788,0,1,31,42
4789,0,1,11,7
4790,1,0,13,42
4791,0,0,28,36
4792,0,1,23,23
4793,1,0,36,2
4794,0,0,47,29
4795,1,0,33,43
4796,1,1,1,19
4797,1,0,35,31
4798,0,0,2,30
4799,0,0,19,16
4800,0,1,45,18
4801,1,0,29,34
4802,0,1,31,40
4803,0,1,16,21
4804,1,0,10,45
4805,0,0,1,50
4806,0,0,2,45
4807,1,0,0,20
4808,0,0,49,26
4809,0,1,22,44
4810,0,1,41,18
4811,1,0,10,27
4812,1,0,17,32
4813,0,1,30,48
4814,0,0,14,42
4815,0,0,0,37
4816,0,1,8,2
4817,1,1,49,46
4818,1,1,1,29
4819,0,1,16,42
4820,1,0,34,0
4821,0,1,6,16
4822,1,0,30,28
4823,0,0,25,15
4824,0,1,23,27
4825,1,0,45,30
4826,0,1,31,15
4827,0,1,47,16
4828,1,1,10,20
4829,1,0,7,10
4830,1,1,13,29
4831,1,0,40,25
4832,1,0,39,21
4833,1,1,32,2
4834,0,0,33,3
4835,1,0,47,43
4836,1,0,48,20
4837,1,0,37,5
4838,1,1,48,50
4839,0,1,28,11
4840,0,1,28,15
4841,1,1,2,22
4842,0,0,37,33
4843,1,1,4,10
4844,1,1,36,21
4845,0,0,50,18
4846,1,1,27,48
4847,0,0,43,19
4848,1,0,19,43
4849,0,1,40,32
4850,0,1,39,22
4851,1,1,29,49
4852,0,0,6,1
4853,1,0,12,31
4854,0,0,22,27
4855,1,1,30,10
4856,1,1,41,26
4857,0,1,9,21
4858,0,1,34,9
4859,0,0,18,23
4860,1,0,43,24
4861,0,0,39,29
4862,0,1,38,46
4863,1,1,22,11
4864,0,1,28,34
4865,1,1,27,27
4866,1,1,10,14
4867,1,0,35,3
4868,1,0,30,16
4869,1,1,43,23
4870,1,1,31,4
4871,0,0,16,49
4872,0,1,33,42
4873,1,1,20,6
4874,1,0,11,41
4875,0,1,46,36
4876,0,0,22,29
4877,0,0,50,50
4878,1,0,34,41
4879,1,0,46,11
4880,1,0,9,36
4881,1,1,48,35
4882,1,0,7,46
4883,0,1,12,4
4884,1,0,33,21
4885,0,0,6,23
4886,1,0,11,5
4887,0,0,41,7
4888,1,0,12,1
4889,0,0,18,3
4890,0,1,2,47
4891,1,0,35,37
4892,0,1,33,49
4893,1,1,4,27
4894,1,1,20,50
4895,1,0,0,38
4896,1,1,3,4
4897,0,1,32,39
4898,1,1,22,7
4899,1,0,36,43
4900,0,1,1,48
4901,0,1,19,43
4902,1,0,8,50
4903,0,0,32,47
4904,1,0,30,2
4905,1,1,35,40
4906,1,0,3,6
4907,0,1,29,45
4908,0,0,13,46
4909,1,0,31,42
4910,0,1,25,1
4911,1,0,19,40
4912,0,1,36,13
4913,1,0,13,13
4914,1,0,9,41
4915,1,0,46,47
4916,1,0,31,14
4917,1,1,50,14
4918,1,0,11,4
4919,1,0,35,2
4920,0,0,39,17
4921,0,1,16,32
4922,0,0,46,17
4923,0,0,32,11
4924,0,0,6,44
4925,1,1,19,39
4926,0,1,27,6
4927,0,1,1,37
4928,1,1,10,25
4929,1,1,29,22
4930,0,0,7,43
4931,0,1,5,46
4932,0,1,38,41
4933,0,0,0,8
4934,1,1,39,5
4935,1,0,10,49
4936,0,1,14,38
4937,0,0,3,11
4938,0,1,49,39
4939,0,1,20,14
4940,0,0,22,6
4941,1,0,22,20
4942,1,0,22,45
4943,1,0,29,42
4944,1,0,34,13
4945,0,0,0,36
4946,0,0,25,27
4947,0,0,2,13
4948,1,1,4,35
4949,1,0,14,6
4950,1,0,3,10
4951,1,1,28,11
4952,0,0,19,49
4953,1,0,43,24
4954,1,1,9,42
4955,1,0,46,27
4956,0,0,20,23
4957,0,0,31,21
4958,1,1,49,42
4959,0,1,29,40
4960,1,0,44,22
4961,0,1,10,17
4962,1,1,38,18
4963,1,1,44,33
4964,1,0,13,23
4965,1,0,24,42
4966,0,1,50,43
4967,0,0,16,3
4968,1,0,37,25
4969,1,1,36,26
4970,1,0,45,32
4971,1,1,40,3
4972,0,1,28,30
4973,0,1,18,7
4974,1,1,11,37
4975,1,1,29,10
4976,0,1,17,1
4977,1,0,18,44
4978,1,1,34,26
4979,0,0,31,50
4980,0,0,28,31
4981,1,1,44,30
4982,1,0,40,41
4983,1,1,15,38
4984,1,0,23,34
4985,0,1,0,20
4986,1,0,15,28
4987,1,1,43,7
4988,1,0,9,46
4989,0,0,1,41
4990,0,1,27,21
4991,0,0,2,3
4992,1,1,21,43
4993,0,1,23,47
4994,1,0,10,48
4995,0,1,16,20
4996,1,0,45,49
4997,1,0,40,6
4998,0,1,15,20
4999,0,1,0,12
